464	121.2062761	31.2903693	0	0	120.083
465	121.2062794	31.2903675	0	0	119.94
466	121.2062815	31.2903664	0	0	119.863
467	121.2062849	31.2903648	0	0	119.918
468	121.2062882	31.2903631	0	0	119.687
469	121.2062906	31.2903619	0	0	119.555
470	121.2062936	31.2903604	0	0	119.478
471	121.2062969	31.2903589	0	0	119.325
472	121.2062999	31.2903574	0	0	119.083
473	121.2063026	31.2903561	0	0	118.896
474	121.2063055	31.2903546	0	0	118.632
475	121.2063087	31.2903531	0	0	118.248
476	121.2063114	31.2903519	0	0	117.918
477	121.2063143	31.2903505	0	0	117.512
478	121.2063175	31.2903491	0	0	117.006
479	121.2063201	31.2903479	0	0	116.578
480	121.2063227	31.2903468	0	0	116.205
481	121.2063262	31.2903453	0	0	115.578
482	121.2063291	31.2903441	0	0	115.062
483	121.2063317	31.2903430	0	0	114.546
484	121.2063345	31.2903419	0	0	113.864
485	121.2063376	31.2903407	0	0	113.019
486	121.2063404	31.2903397	0	0	112.151
487	121.2063430	31.2903388	0	0	111.272
488	121.2063458	31.2903378	0	0	110.261
489	121.2063488	31.2903369	0	0	109.151
490	121.2063516	31.2903361	0	0	108.174
491	121.2063541	31.2903354	0	0	107.306
492	121.2063569	31.2903346	0	0	106.328
493	121.2063599	31.2903339	0	0	105.262
494	121.2063626	31.2903332	0	0	104.296
495	121.2063654	31.2903326	0	0	103.34
496	121.2063678	31.2903321	0	0	102.516
497	121.2063706	31.2903316	0	0	101.527
498	121.2063732	31.2903311	0	0	100.506
499	121.2063762	31.2903307	0	0	99.352
500	121.2063786	31.2903303	0	0	98.4731
501	121.2063815	31.2903299	0	0	97.0889
502	121.2063839	31.2903297	0	0	96.0452
503	121.2063866	31.2903295	0	0	94.8807
504	121.2063893	31.2903293	0	0	93.7162
505	121.2063920	31.2903291	0	0	92.5626
506	121.2063946	31.2903290	0	0	91.3981
507	121.2063973	31.2903290	0	0	90.2556
508	121.2063999	31.2903289	0	0	89.0911
509	121.2064028	31.2903290	0	0	87.8606
510	121.2064054	31.2903291	0	0	86.817
511	121.2064077	31.2903292	0	0	85.8502
512	121.2064104	31.2903293	0	0	84.7296
513	121.2064130	31.2903296	0	0	83.631
